Overall Qual,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Bsmt Qual,BsmtFin SF 1,Total Bsmt SF,Heating QC,1st Flr SF,Gr Liv Area,Kitchen Qual,TotRms AbvGrd,Fireplaces,Fireplace Qu,Garage Cars,Garage Area,Foundation_PConc,BsmtFin Type 1_GLQ,Total Bathrooms
-0.06463795,-1.6974348,0.51589847,-0.56767815,-0.68654877,-0.52837974,-0.6712376,-0.91636586,-1.1989605,-1.1017992,-1.2826793,-0.77037615,-1.5620652,0.6224172,1.2371209,-1.0060315,-1.195837,False,False,-0.2680664
0.6466225,1.0809562,0.94748765,0.03255958,1.0428215,0.57868356,-0.9990463,0.8859355,0.88870007,0.7030825,-0.15035649,0.74094486,0.36116737,-0.92542917,-0.9799633,0.30854627,0.71965444,True,False,-0.2680664
-0.06463795,0.71711934,0.4679441,-0.56767815,-0.68654877,0.57868356,-0.9990463,-0.6727477,-0.15513024,-1.0409309,0.32330817,-0.77037615,0.36116737,0.6224172,0.68284976,0.30854627,-0.1493246,True,False,0.35317695
-0.7758984,-0.07670668,-0.73091483,-0.56767815,-0.68654877,-0.52837974,-0.8283126,0.114872195,0.88870007,-0.15966158,-0.81308043,-0.77037615,-0.27991018,-0.92542917,-0.9799633,-1.0060315,-0.8080668,False,False,-0.2680664
-0.06463795,-1.3005217,-1.6420476,2.1503794,-0.68654877,-0.52837974,-0.32294083,-0.45751223,-1.1989605,-0.15966158,1.0063611,-0.77037615,0.36116737,0.6224172,1.2371209,0.30854627,-0.18670005,False,False,-0.88930976
0.6466225,1.1140324,1.0433964,-0.56767815,1.0428215,0.57868356,-0.9990463,-0.24227676,0.88870007,-0.55927616,0.6363741,0.74094486,1.002245,-0.92542917,-0.9799633,0.30854627,0.7757176,True,False,0.35317695
1.357883,1.1471084,1.0913508,-0.39779952,1.0428215,0.57868356,-0.86245936,0.22130731,0.88870007,-0.014106587,-0.7012712,0.74094486,-0.9209877,-0.92542917,-0.9799633,0.30854627,0.05624034,True,True,0.9744203
-0.7758984,-0.57284796,-1.4502302,-0.56767815,-0.68654877,0.57868356,-0.60522056,0.09831562,-1.1989605,-0.17818674,-0.8273107,-0.77037615,-0.9209877,0.6224172,1.2371209,-1.0060315,-1.0276475,False,False,-0.2680664
0.6466225,-1.4328262,0.99544203,-0.56767815,-0.68654877,-0.52837974,-0.6780669,-0.8477743,0.88870007,-1.2367685,-0.23980388,0.74094486,0.36116737,0.6224172,1.2371209,0.30854627,-0.52307904,False,False,-0.2680664
-0.06463795,-1.4659022,-1.6420476,-0.56767815,-0.68654877,-0.52837974,0.18926029,-0.7744523,-2.242791,-0.027338859,0.88235444,-0.77037615,1.002245,-0.92542917,-0.9799633,-1.0060315,-0.72864395,False,False,0.9744203
0.6466225,-0.20901102,0.27612665,0.42894298,-0.68654877,-0.52837974,0.034461726,-0.6609216,-1.1989605,0.078519315,0.9961966,-0.77037615,0.36116737,3.7181098,0.12857877,0.30854627,0.0655842,False,False,0.35317695
0.6466225,1.0809562,0.94748765,-0.56767815,1.0428215,0.57868356,-0.9990463,-0.49062538,0.88870007,-0.83715385,0.37413058,0.74094486,-2.203143,-0.92542917,-0.9799633,0.30854627,0.5421211,True,False,0.35317695
-1.4871589,-2.8550978,0.51589847,-0.56767815,-0.68654877,-1.635443,-0.9990463,-0.96130514,-0.15513024,-0.28933784,-0.9126923,-0.77037615,-0.27991018,-0.92542917,-0.9799633,-1.0060315,-0.929537,False,False,-1.5105531
-0.7758984,-0.4405436,1.1393051,-0.56767815,-0.68654877,-0.52837974,0.5853625,-0.44805133,-0.15513024,-0.7895177,-1.2969096,-0.77037615,-1.5620652,-0.92542917,-0.9799633,-2.3206093,-2.204974,False,False,-0.2680664
1.357883,1.0478802,0.89953333,1.0178554,1.0428215,1.6857469,1.1362633,0.6375869,0.88870007,0.1605594,1.8073219,0.74094486,0.36116737,0.6224172,1.2371209,1.623124,1.6166651,True,True,1.5956637
0.6466225,0.9155758,0.70771587,0.46858132,1.0428215,0.57868356,0.54666287,1.0467708,0.88870007,0.9121524,0.010242266,0.74094486,-0.27991018,-0.92542917,-0.9799633,0.30854627,0.49072987,True,True,0.9744203
-0.7758984,1.0809562,0.99544203,-0.56767815,-0.68654877,1.6857469,-0.9990463,0.9048573,0.88870007,0.72425413,-0.13409331,0.74094486,0.36116737,-0.92542917,-0.9799633,0.30854627,0.7103106,True,False,-0.2680664
-0.06463795,-0.10978276,0.94748765,0.5818337,-0.68654877,-0.52837974,0.73105526,-0.16895479,-1.1989605,-0.4772361,-1.0570279,0.74094486,-1.5620652,0.6224172,0.12857877,0.30854627,0.14967895,False,False,-0.2680664
-0.7758984,-1.1682174,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.9990463,-0.51427764,-0.15513024,-0.73394215,-1.2542188,-0.77037615,-1.5620652,-0.92542917,-0.9799633,-1.0060315,-1.3640265,False,False,-1.5105531
-0.7758984,-1.5320543,0.94748765,-0.56767815,-0.68654877,-1.635443,-0.9990463,-0.86906135,-0.15513024,-1.0382844,-1.4880017,-0.77037615,-1.5620652,-0.92542917,-0.9799633,0.30854627,0.14967895,False,False,-1.5105531
0.6466225,0.88249975,0.65976155,0.4629187,-0.68654877,0.57868356,0.33040014,-0.7673567,0.88870007,-1.0303451,-1.4819031,-0.77037615,-1.5620652,-0.92542917,-0.9799633,-1.0060315,-0.49037552,True,True,-0.2680664
-1.4871589,-0.57284796,-0.7788692,-0.22792093,-0.68654877,-0.52837974,0.5739802,-0.22098973,0.88870007,0.86186975,-0.02838275,-0.77037615,-0.27991018,0.6224172,1.2371209,0.30854627,0.6402316,False,False,0.35317695
1.357883,0.45251065,0.036354877,-0.56767815,1.0428215,0.57868356,-0.16131292,1.0420403,-1.1989605,0.91479886,0.012275161,0.74094486,-1.5620652,-0.92542917,-0.9799633,0.30854627,0.26180527,True,True,0.35317695
2.7804039,-2.6235652,0.41998973,-0.56767815,1.0428215,-0.52837974,-0.9990463,0.14088966,0.88870007,0.9571421,4.2935534,2.252266,3.566555,2.1702635,0.68284976,1.623124,1.7194475,False,False,0.35317695
0.6466225,1.0478802,0.89953333,-0.56767815,1.0428215,1.6857469,2.0764368,0.9143182,0.88870007,0.9571421,1.3275586,0.74094486,-0.27991018,0.6224172,1.7913918,0.30854627,0.9252194,True,True,0.35317695
-0.7758984,-3.1858585,0.5638528,-0.56767815,-0.68654877,-0.52837974,-0.9990463,-0.63253886,-0.15513024,-0.9959411,-0.9675805,-0.77037615,-0.27991018,-0.92542917,-0.9799633,-2.3206093,-2.204974,False,False,-1.5105531
-3.6209402,-0.8374566,-1.6420476,-0.56767815,-2.415919,-3.8495696,-0.9990463,-2.4774141,-2.242791,-2.1762598,-2.3621469,-2.281697,-2.8442204,-0.92542917,-0.9799633,-2.3206093,-2.204974,False,False,-1.5105531
-0.06463795,0.22097807,-0.29932562,1.2896612,-0.68654877,-0.52837974,-0.001961464,-0.88798314,-1.1989605,-1.2817582,-0.22354072,-0.77037615,-0.27991018,0.6224172,0.68284976,0.30854627,-0.1493246,False,False,0.35317695
0.6466225,1.0478802,0.99544203,-0.56767815,1.0428215,1.6857469,-0.9990463,0.24259433,0.88870007,0.020297319,1.6629864,0.74094486,1.6433225,0.6224172,1.7913918,0.30854627,0.14033508,True,False,0.35317695
2.0691433,0.18790199,-0.34728,5.3780727,1.0428215,0.57868356,-0.06570205,-0.12638074,-1.1989605,1.171505,2.9437106,0.74094486,1.6433225,0.6224172,1.2371209,1.623124,1.8315738,False,True,0.9744203
-0.06463795,-0.605924,-1.4981846,-0.56767815,-0.68654877,-0.52837974,-0.80554813,-0.017580401,-1.1989605,-0.307863,-0.92692256,-0.77037615,-0.27991018,-0.92542917,-0.9799633,-1.0060315,-0.8360984,False,False,-0.88930976
1.357883,0.7832715,0.51589847,-0.56767815,1.0428215,0.57868356,0.33040014,0.19055939,0.88870007,-0.037924673,1.065315,0.74094486,1.002245,0.6224172,0.68284976,0.30854627,-0.02785441,True,True,0.35317695
0.6466225,0.48558673,0.13226359,0.4062925,1.0428215,-0.52837974,-0.9353057,1.0751535,0.88870007,1.049768,2.5086708,0.74094486,1.002245,0.6224172,0.68284976,0.30854627,0.48605794,False,False,1.5956637
1.357883,0.981728,0.80362463,-0.56767815,1.0428215,0.57868356,-0.9990463,1.6688249,0.88870007,1.6716847,0.5936833,2.252266,0.36116737,0.6224172,0.68284976,0.30854627,0.2337737,True,False,-0.2680664
-0.06463795,-0.10978276,-0.7788692,0.5421954,-0.68654877,0.57868356,1.0725226,0.5855519,-2.242791,0.36698282,-0.40853423,-0.77037615,-0.27991018,-0.92542917,-0.9799633,0.30854627,0.26180527,True,False,0.35317695
0.6466225,0.15482591,-0.39523435,0.7517123,-0.68654877,0.57868356,-0.9990463,-0.60179096,-1.1989605,-0.037924673,0.89251894,-0.77037615,0.36116737,0.6224172,0.68284976,0.30854627,0.36458775,False,False,0.35317695
-0.06463795,1.2463367,1.1872594,-0.56767815,1.0428215,0.57868356,-0.9375822,0.40342963,0.88870007,0.16320585,-0.5650672,0.74094486,-1.5620652,-0.92542917,-0.9799633,0.30854627,0.95325094,True,True,-0.2680664
-1.4871589,-1.6312826,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.9990463,-0.59469527,-2.242791,-0.95359784,-1.4229491,-0.77037615,-0.9209877,-0.92542917,-0.9799633,-2.3206093,-2.204974,False,False,-1.5105531
-0.06463795,0.15482591,0.4679441,1.470865,1.0428215,-0.52837974,-0.9990463,-1.2285755,0.88870007,-0.16495448,0.7298873,-0.77037615,0.36116737,0.6224172,0.68284976,0.30854627,0.18705438,False,False,0.35317695
-0.06463795,-0.010554514,-0.6350061,2.3145955,-0.68654877,0.57868356,1.1908981,0.43654278,-2.242791,0.43314418,-0.35771182,-0.77037615,-0.9209877,0.6224172,1.2371209,0.30854627,0.10763157,False,True,0.35317695
-0.06463795,-1.0359131,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.39806366,-1.1245056,0.88870007,-0.8159822,-0.60979086,-0.77037615,-0.27991018,2.1702635,1.2371209,0.30854627,0.48605794,False,False,-0.2680664
-0.7758984,-0.34131536,-1.1145498,-0.56767815,-0.68654877,-0.52837974,-0.9990463,1.7799904,-1.1989605,1.7034422,0.61807805,-0.77037615,2.2844,-0.92542917,-0.9799633,-2.3206093,-2.204974,False,False,-0.2680664
-0.7758984,-1.5651305,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.5027803,-0.05069355,-1.1989605,-0.34491336,0.39649242,0.74094486,-0.27991018,0.6224172,1.2371209,-1.0060315,-0.7660194,False,False,-0.2680664
-0.06463795,0.18790199,-0.34728,-0.56767815,-0.68654877,-0.52837974,0.7469904,-0.34398144,0.88870007,-0.6095588,-1.1586727,-0.77037615,-0.9209877,0.6224172,0.68284976,-1.0060315,-0.5651264,False,False,-0.2680664
0.6466225,1.1471084,1.0433964,-0.09201806,1.0428215,0.57868356,0.5580451,0.35849035,0.88870007,0.16849875,-0.56100136,0.74094486,-0.27991018,-0.92542917,-0.9799633,0.30854627,0.747686,True,True,0.9744203
0.6466225,0.08867374,-0.49114305,0.25340176,1.0428215,0.57868356,1.3297614,1.6569988,-0.15513024,2.6323476,2.3379076,0.74094486,1.6433225,5.2659564,0.68284976,0.30854627,0.36458775,False,False,2.216907
-0.06463795,0.9155758,0.70771587,0.27038962,-0.68654877,0.57868356,0.45560488,-0.49062538,0.88870007,-0.83715385,0.52659774,-0.77037615,0.36116737,0.6224172,0.68284976,0.30854627,0.27114913,True,True,1.5956637
1.357883,1.1801845,1.1393051,-0.56767815,1.0428215,0.57868356,-0.9444115,0.74638724,0.88870007,0.57075983,-0.25200126,0.74094486,-0.27991018,-0.92542917,-0.9799633,0.30854627,0.5421211,True,True,-0.2680664
1.357883,1.1471084,1.0913508,-0.56767815,1.0428215,0.57868356,-0.9990463,2.584167,0.88870007,2.6032367,1.3092625,0.74094486,1.002245,-0.92542917,-0.9799633,1.623124,1.9717318,True,False,0.35317695
0.6466225,0.7501954,0.4679441,-0.56767815,1.0428215,0.57868356,-0.9170941,-0.6940347,0.88870007,-1.0647489,0.08952519,0.74094486,-0.27991018,-0.92542917,-0.9799633,0.30854627,0.10763157,True,False,1.5956637
-0.7758984,-0.50669575,0.75567025,-0.56767815,-0.68654877,-0.52837974,-0.43448684,-0.26356378,0.88870007,-0.58309424,-1.1383437,-0.77037615,-1.5620652,-0.92542917,-0.9799633,-1.0060315,-0.7660194,False,False,-0.2680664
-0.7758984,-0.17593493,0.94748765,0.36665416,1.0428215,-0.52837974,0.4669871,-0.43385997,0.88870007,-0.096146666,-0.7642909,-0.77037615,-0.9209877,0.6224172,0.68284976,0.30854627,0.8598124,True,False,-0.88930976
-0.7758984,-0.37439144,-1.1625041,-0.56767815,-0.68654877,-0.52837974,0.8061781,0.533517,0.88870007,0.30876082,-0.45325792,-0.77037615,-0.9209877,-0.92542917,-0.9799633,-1.0060315,-0.77069134,False,False,-1.5105531
-0.7758984,-0.4074675,0.99544203,0.1231615,-0.68654877,-0.52837974,0.20291898,1.3684413,0.88870007,1.4705542,0.43918324,-0.77037615,1.002245,-0.92542917,-0.9799633,0.30854627,0.5421211,False,False,-0.2680664
0.6466225,1.0809562,0.99544203,0.56484586,1.0428215,0.57868356,-0.9990463,-0.42439908,0.88870007,-0.7630531,0.2724858,0.74094486,0.36116737,0.6224172,1.2371209,0.30854627,-0.16801232,True,False,0.35317695
-1.4871589,-1.9620434,-1.6420476,-0.56767815,1.0428215,-0.52837974,-0.9990463,-0.5970605,-1.1989605,-0.5354581,1.4922231,-0.77037615,2.2844,-0.92542917,-0.9799633,-1.0060315,-0.1493246,True,False,-0.2680664
2.7804039,1.1140324,1.0433964,1.6973698,2.7721918,1.6857469,2.2562764,2.2388442,0.88870007,2.35447,1.1181704,2.252266,0.36116737,2.1702635,1.2371209,1.623124,1.8969809,True,True,1.5956637
1.357883,0.7832715,0.5638528,1.9125494,1.0428215,0.57868356,1.4572426,0.40816006,0.88870007,0.16849875,1.2076178,0.74094486,1.002245,0.6224172,0.68284976,0.30854627,0.3926193,True,True,1.5956637
1.357883,0.9155758,0.70771587,0.9102657,1.0428215,0.57868356,1.0952872,0.10068084,0.88870007,-0.1755403,1.4596968,0.74094486,1.002245,0.6224172,0.68284976,1.623124,0.81309307,True,True,1.5956637
-0.06463795,-1.6312826,0.4679441,-0.56767815,-0.68654877,1.6857469,-0.9990463,-1.086662,-2.242791,0.70572895,2.1529143,-0.77037615,2.9254775,0.6224172,1.2371209,0.30854627,0.9345632,False,False,-0.2680664
-0.06463795,0.84942365,0.65976155,-0.56767815,-0.68654877,0.57868356,2.6273377,1.869869,0.88870007,1.8040075,0.69532806,-0.77037615,1.002245,-0.92542917,-0.9799633,1.623124,1.1634878,True,True,2.216907
-0.06463795,-1.4328262,-1.6420476,-0.56767815,-0.68654877,-1.635443,-0.9990463,-0.623078,-1.1989605,-0.9853553,-1.4473438,-0.77037615,-0.9209877,-0.92542917,-0.9799633,0.30854627,-0.52307904,False,False,-1.5105531
-0.7758984,-2.0281956,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.6166028,-1.0204357,0.88870007,-1.4299597,-0.5366066,-0.77037615,-0.27991018,-0.92542917,-0.9799633,0.30854627,0.037552617,False,False,-1.5105531
0.6466225,-0.34131536,1.0913508,0.62147206,2.7721918,-0.52837974,0.9746353,-0.24464199,-0.15513024,-0.41636762,-1.0102713,2.252266,-0.27991018,-0.92542917,-0.9799633,0.30854627,0.5421211,False,False,-0.2680664
-0.06463795,0.08867374,-0.49114305,0.41761774,-0.68654877,0.57868356,-0.9990463,0.039184995,-1.1989605,0.51253784,-0.29672498,-0.77037615,0.36116737,0.6224172,0.68284976,0.30854627,0.028208755,False,False,-0.2680664
-1.4871589,0.15482591,0.41998973,-0.56767815,-0.68654877,-0.52837974,1.5414712,0.5524388,0.88870007,1.2270805,0.25215682,-0.77037615,1.002245,0.6224172,0.68284976,0.30854627,0.08427192,False,False,0.9744203
-1.4871589,-0.34131536,-1.1145498,-0.56767815,-0.68654877,-0.52837974,-0.2842412,-0.31559873,0.88870007,-0.64131624,-1.1830674,-0.77037615,-1.5620652,-0.92542917,-0.9799633,-1.0060315,-0.9435528,False,False,-1.5105531
-0.7758984,-0.10978276,-0.7788692,0.49689442,-0.68654877,-0.52837974,0.53300416,0.008437073,-1.1989605,0.0070650475,-0.685008,-0.77037615,0.36116737,0.6224172,0.12857877,-1.0060315,-0.6352054,False,False,-0.88930976
-0.7758984,-1.5320543,0.4679441,-0.56767815,-0.68654877,-0.52837974,-0.27741185,-0.68930423,-1.1989605,-0.63602334,-0.8862647,-0.77037615,-0.27991018,0.6224172,1.2371209,-1.0060315,-0.7660194,True,False,-0.2680664
1.357883,1.0148041,0.85157895,0.27605224,1.0428215,0.57868356,-0.9990463,0.5595345,0.88870007,0.33787182,1.3682165,0.74094486,0.36116737,0.6224172,1.2371209,0.30854627,0.817765,True,False,0.35317695
-0.7758984,-0.30823928,-1.0665953,-0.56767815,-0.68654877,-0.52837974,-0.74863684,-0.43385997,-0.15513024,-0.77363896,-1.2847122,-0.77037615,-0.9209877,-0.92542917,-0.9799633,-1.0060315,-0.83142644,False,False,-1.5105531
-1.4871589,-2.3589563,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.9990463,0.11250696,-2.242791,-0.16230802,0.56522274,-0.77037615,1.002245,-0.92542917,-0.9799633,1.623124,1.4344598,False,False,0.9744203
1.357883,1.1801845,1.0913508,-0.56767815,1.0428215,0.57868356,1.1521984,0.8788398,0.88870007,0.69514316,-0.15645517,0.74094486,0.36116737,0.6224172,1.2371209,0.30854627,0.44401056,True,True,0.9744203
1.357883,1.2132605,1.1393051,0.96122926,1.0428215,1.6857469,-0.9990463,1.3589804,0.88870007,1.253545,0.2724858,2.252266,1.002245,0.6224172,1.2371209,1.623124,1.8128861,True,False,0.9744203
-0.06463795,-2.0281956,0.65976155,-0.56767815,-0.68654877,-0.52837974,1.3821198,0.39396873,0.88870007,0.27435693,1.6162298,-0.77037615,1.6433225,0.6224172,1.2371209,0.30854627,0.15902281,False,False,0.35317695
-1.4871589,-2.3589563,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.9990463,0.06520247,0.88870007,-0.00087431545,0.61401224,-0.77037615,0.36116737,-0.92542917,-0.9799633,0.30854627,-0.6071738,True,False,0.35317695
0.6466225,1.0809562,0.99544203,-0.56767815,1.0428215,0.57868356,-0.9444115,1.921904,0.88870007,1.7987146,0.69126225,0.74094486,1.002245,0.6224172,1.2371209,0.30854627,0.05624034,True,True,-0.2680664
0.6466225,0.7501954,0.5638528,-0.56767815,1.0428215,0.57868356,-0.9990463,-0.7933742,0.88870007,-0.18612611,0.8112031,0.74094486,0.36116737,0.6224172,0.68284976,0.30854627,-0.29415444,True,False,0.35317695
-0.06463795,-0.47361967,-1.3063672,1.470865,-0.68654877,-0.52837974,-0.9990463,-0.116919845,-1.1989605,1.6769776,0.59774905,-0.77037615,-0.27991018,2.1702635,1.2371209,0.30854627,0.31786844,False,False,-0.2680664
-0.7758984,-0.4074675,-1.2104584,0.45159346,-0.68654877,-0.52837974,1.2774031,0.3324729,-2.242791,0.08381222,-0.62605405,-0.77037615,-0.27991018,-0.92542917,-0.9799633,0.30854627,0.27582106,False,False,-0.2680664
-0.7758984,-1.6974348,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.9990463,-0.7744523,-1.1989605,-0.8212751,-1.3213043,0.74094486,-1.5620652,-0.92542917,-0.9799633,0.30854627,0.48605794,False,False,-1.5105531
-2.1984193,-1.39975,-1.6420476,-0.56767815,-0.68654877,-0.52837974,-0.9990463,-0.7862785,-2.242791,-1.1679606,-1.5876136,-0.77037615,-1.5620652,-0.92542917,-0.9799633,0.30854627,0.8785001,False,False,-1.5105531
-0.7758984,-0.47361967,-1.3063672,-0.56767815,-0.68654877,-0.52837974,1.09984,0.6304912,-1.1989605,0.41726544,-0.3699092,-0.77037615,-0.9209877,-0.92542917,-0.9799633,-1.0060315,-0.83142644,False,False,-0.2680664
-0.7758984,-0.57284796,-1.4502302,-0.56767815,-0.68654877,-0.52837974,0.107308105,-0.0932676,-0.15513024,-0.39254954,-0.99197525,-0.77037615,-1.5620652,0.6224172,1.2371209,-1.0060315,-0.92019314,False,False,-1.5105531
-0.06463795,0.18790199,-0.34728,-0.56767815,-0.68654877,0.57868356,0.2734889,0.05101112,-1.1989605,-0.23111583,-0.8679686,-0.77037615,-1.5620652,-0.92542917,-0.9799633,0.30854627,-0.1493246,False,False,-0.2680664
-0.7758984,-0.37439144,-1.1625041,-0.56767815,-0.68654877,-0.52837974,-0.9990463,-0.36290324,-1.1989605,-0.69424534,-1.2237253,-0.77037615,-0.9209877,-0.92542917,-0.9799633,-1.0060315,-0.7473317,False,False,-1.5105531
2.0691433,1.1801845,1.0913508,3.5433838,2.7721918,1.6857469,2.0969248,1.7232251,0.88870007,1.6875635,2.5940526,2.252266,2.2844,3.7181098,1.2371209,1.623124,1.3176615,True,True,2.8381503
-0.06463795,0.08867374,-0.49114305,-0.56767815,-0.68654877,-0.52837974,1.1203281,0.08648949,-1.1989605,-0.19141902,0.774611,-0.77037615,1.002245,0.6224172,0.68284976,0.30854627,0.07492806,False,False,1.5956637
-0.06463795,1.1140324,1.0433964,0.8819526,1.0428215,0.57868356,-0.9535173,0.744022,0.88870007,0.54429525,-0.27233022,0.74094486,-0.27991018,0.6224172,1.2371209,0.30854627,-0.055885993,True,False,-0.2680664
0.6466225,0.6178911,0.32408103,-0.56767815,1.0428215,0.57868356,0.048120424,0.015532748,-0.15513024,-0.25228748,-0.88423175,0.74094486,-1.5620652,-0.92542917,-0.9799633,0.30854627,-0.04654213,True,True,0.35317695
1.357883,0.45251065,0.036354877,-0.56767815,1.0428215,0.57868356,1.6143177,1.6428075,-1.1989605,1.5499479,0.5001701,0.74094486,-0.9209877,0.6224172,0.68284976,0.30854627,0.42999476,True,True,0.9744203
-0.7758984,-0.7051523,-1.6420476,0.34400368,-0.68654877,-0.52837974,-0.57790315,-0.8004698,-1.1989605,-0.46929672,-0.5955606,0.74094486,-0.9209877,0.6224172,0.68284976,-1.0060315,-0.5604545,False,False,-0.2680664
1.357883,-3.2850869,0.13226359,-0.56767815,-0.68654877,-0.52837974,-0.4094459,-0.8596004,-2.242791,-0.57780135,1.7524338,-0.77037615,1.002245,-0.92542917,-0.9799633,-2.3206093,-2.204974,False,False,-0.2680664
-0.7758984,-0.4074675,-1.2104584,0.1797877,-0.68654877,-0.52837974,-0.59839123,0.9900054,-1.1989605,0.8195265,-0.060909078,-2.281697,-0.27991018,2.1702635,1.2371209,0.30854627,0.26180527,False,False,-0.88930976
0.6466225,-1.0028371,1.0433964,-0.56767815,2.7721918,-0.52837974,-0.3730227,0.24732478,0.88870007,0.08381222,1.7158417,0.74094486,1.6433225,2.1702635,1.2371209,-1.0060315,-1.0276475,False,True,-0.2680664
-1.4871589,-0.010554514,1.0433964,-0.56767815,-0.68654877,-0.52837974,-0.45269844,-0.43385997,-0.15513024,-0.77363896,-1.2847122,-0.77037615,-0.9209877,-0.92542917,-0.9799633,0.30854627,0.48605794,False,False,-1.5105531
-0.7758984,-0.30823928,1.2352139,-0.56767815,-0.68654877,-0.52837974,0.50113386,-0.017580401,0.88870007,-0.307863,-0.92692256,-0.77037615,-0.27991018,-0.92542917,-0.9799633,-1.0060315,-0.99027205,False,False,0.35317695
1.357883,1.1140324,0.99544203,1.0178554,1.0428215,0.57868356,0.24389507,0.024993647,0.88870007,-0.26022685,0.8294992,2.252266,1.002245,0.6224172,1.2371209,0.30854627,1.2335668,True,True,1.5956637
1.357883,0.6840432,0.41998973,1.1820714,1.0428215,1.6857469,-0.23643576,0.13615921,0.88870007,-0.13584349,1.435302,0.74094486,1.6433225,0.6224172,0.68284976,0.30854627,0.21041404,True,True,1.5956637
1.357883,1.0809562,0.99544203,0.48556918,1.0428215,1.6857469,2.5613205,1.2927542,0.88870007,1.2958883,0.3050121,0.74094486,-0.9209877,0.6224172,1.2371209,0.30854627,0.24778949,True,True,1.5956637
-0.7758984,-0.57284796,-1.4502302,0.05521006,-0.68654877,-0.52837974,-0.19318321,0.020263197,-1.1989605,-0.24699455,-0.880166,-0.77037615,-0.27991018,-0.92542917,-0.9799633,-1.0060315,-0.8968335,False,False,-0.2680664
